#EXPORTTYPE:                  DATA COMPARE                 DATA COMPARE                 DATA COMPARE                
#FILE:                        0-PE-14.ngb-sdg              0-PE-14.ngb-sdg              0-PE-14.ngb-sdg             
#FORMAT:                      NETZSCH5                     NETZSCH5                     NETZSCH5                    
#FTYPE:                       ANSI                         ANSI                         ANSI                        
#IDENTITY:                    0-PE-14                      0-PE-14                      0-PE-14                     
#DECIMAL:                     POINT                        POINT                        POINT                       
#SEPARATOR:                   SEMICOLON                    SEMICOLON                    SEMICOLON                   
#MTYPE:                       DSC                          DSC                          DSC                         
#INSTRUMENT:                  NETZSCH DSC 214              NETZSCH DSC 214              NETZSCH DSC 214             
#PROJECT:                                                                                                           
#DATE/TIME:                   17.01.2023 15:01             17.01.2023 15:01             17.01.2023 15:01            
#CORR. FILE:                                                                                                        
#TEMPCAL:                     13-12-2022 14:34             13-12-2022 14:34             13-12-2022 14:34            
#SENSITIVITY:                 13-12-2022 14:34             13-12-2022 14:34             13-12-2022 14:34            
#LABORATORY:                  N310                         N310                         N310                        
#OPERATOR:                    XG                           XG                           XG                          
#REMARK:                                                                                                            
#SAMPLE:                      0-PE-14                      0-PE-14                      0-PE-14                     
#SAMPLE MASS /mg:             1.49                         1.49                         1.49                        
#MATERIAL:                                                                                                          
#REFERENCE:                   -----                        -----                        -----                       
#REFERENCE MASS /mg:          0                            0                            0                           
#TYPE OF CRUCIBLE:            Concavus Pan Al, pierced lid Concavus Pan Al, pierced lid Concavus Pan Al, pierced lid
#SAMPLE CRUCIBLE MASS /mg:    0                            0                            0                           
#REFERENCE CRUCIBLE MASS /mg: 0                            0                            0                           
#PURGE 1 MFC:                 AIR(80/20),250,3 ml/min      AIR(80/20),250,3 ml/min      AIR(80/20),250,3 ml/min     
#PURGE 2 MFC:                 ARGON,240,3 ml/min           ARGON,240,3 ml/min           ARGON,240,3 ml/min          
#PROTECTIVE MFC:              ARGON,240,3 ml/min           ARGON,240,3 ml/min           ARGON,240,3 ml/min          
#M.RANGE /µV:                 5000                         5000                         5000                        
#TAU-R:                       13-12-2022 14:34             13-12-2022 14:34             13-12-2022 14:34            
#CORR. CODE:                  050                          050                          050                         
#EXO:                         -1                           -1                           -1                          
#RANGE:                       20°C/20.0(K/min)/300°C       300°C/20.0(K/min)/-50°C      -50°C/20.0(K/min)/300°C     
#SEGMENT:                     S1/5                         S3/5                         S5/5                        
#SEG. 5:                                                                                -50°C/20.0(K/min)/300°C     
#SEG. 3:                                                   300°C/20.0(K/min)/-50°C                                  
#SEG. 1:                      20°C/20.0(K/min)/300°C                                                                

##Temp./°C;DSC/(mW/mg);DSC/(mW/mg);DSC/(mW/mg)
-49.04489;        ; -1.43854;-0.12428
-48.04489;        ; -1.43854; 5.50057
-47.04489;        ; -1.24929; 5.49866
-46.04489;        ; -1.37133; 5.36941
-45.04489;        ; -1.55479; 5.21061
-44.04489;        ; -1.81182; 5.05959
-43.04489;        ; -2.15274; 4.93727
-42.04489;        ; -2.59754; 4.83688
-41.04489;        ; -3.16246; 4.63440
-40.04489;        ; -3.70936; 4.44142
-39.04489;        ; -3.88557; 4.18516
-38.04489;        ; -3.88116; 4.08722
-37.04489;        ; -3.87304; 4.03170
-36.04489;        ; -3.87760; 3.82229
-35.04489;        ; -3.88511; 3.78103
-34.04489;        ; -3.89312; 3.79277
-33.04489;        ; -3.90142; 3.80161
-32.04489;        ; -3.90908; 3.81358
-31.04489;        ; -3.91842; 3.82430
-30.04489;        ; -3.92588; 3.82205
-29.04489;        ; -3.93254; 3.82285
-28.04489;        ; -3.93835; 3.81528
-27.04489;        ; -3.94692; 3.81126
-26.04489;        ; -3.95565; 3.82229
-25.04489;        ; -3.96518; 3.82275
-24.04489;        ; -3.97401; 3.82973
-23.04489;        ; -3.98163; 3.83740
-22.04489;        ; -3.98859; 3.84421
-21.04489;        ; -3.99663; 3.85675
-20.04489;        ; -4.00631; 3.86626
-19.04489;        ; -4.01459; 3.88096
-18.04489;        ; -4.02424; 3.89023
-17.04489;        ; -4.03088; 3.89918
-16.04489;        ; -4.03877; 3.91222
-15.04489;        ; -4.04491; 3.92349
-14.04489;        ; -4.05317; 3.93582
-13.04489;        ; -4.06014; 3.94976
-12.04489;        ; -4.06789; 3.95750
-11.04489;        ; -4.07431; 3.96846
-10.04489;        ; -4.08062; 3.98370
 -9.04489;        ; -4.08552; 3.99549
 -8.04489;        ; -4.09251; 4.00464
 -7.04489;        ; -4.09976; 4.01615
 -6.04489;        ; -4.10598; 4.03088
 -5.04489;        ; -4.11211; 4.04114
 -4.04489;        ; -4.11888; 4.05158
 -3.04489;        ; -4.12644; 4.06663
 -2.04489;        ; -4.13329; 4.07923
 -1.04489;        ; -4.13788; 4.09194
 -0.04489;        ; -4.14193; 4.10481
  0.95511;        ; -4.14925; 4.11599
  1.95511;        ; -4.15486; 4.13317
  2.95511;        ; -4.16073; 4.14815
  3.95511;        ; -4.16272; 4.16199
  4.95511;        ; -4.16956; 4.17732
  5.95511;        ; -4.17691; 4.18953
  6.95511;        ; -4.18265; 4.20282
  7.95511;        ; -4.18687; 4.21544
  8.95511;        ; -4.19067; 4.22918
  9.95511;        ; -4.19628; 4.24431
 10.95511;        ; -4.20095; 4.25556
 11.95511;        ; -4.20644; 4.26939
 12.95511;        ; -4.21236; 4.28161
 13.95511;        ; -4.21845; 4.29182
 14.95511;        ; -4.22218; 4.30395
 15.95511;        ; -4.22846; 4.31893
 16.95511;        ; -4.23266; 4.33511
 17.95511;        ; -4.23714; 4.35039
 18.95511;-0.12834; -4.24037; 4.36397
 19.95511;-0.12834; -4.24426; 4.37764
 20.95511; 5.24504; -4.24991; 4.39117
 21.95511; 5.93810; -4.25373; 4.40592
 22.95511; 5.99024; -4.25936; 4.41710
 23.95511; 5.91814; -4.26490; 4.42682
 24.95511; 5.80705; -4.27309; 4.44148
 25.95511; 5.68445; -4.27864; 4.45068
 26.95511; 5.56987; -4.28448; 4.46093
 27.95511; 5.43610; -4.28972; 4.47115
 28.95511; 5.23568; -4.29443; 4.48486
 29.95511; 4.91326; -4.29858; 4.49622
 30.95511; 4.77270; -4.30405; 4.50495
 31.95511; 4.67955; -4.31116; 4.51325
 32.95511; 4.36031; -4.31853; 4.52536
 33.95511; 4.29872; -4.32565; 4.53417
 34.95511; 4.36174; -4.33478; 4.54491
 35.95511; 4.43675; -4.34442; 4.55840
 36.95511; 4.50159; -4.35217; 4.56835
 37.95511; 4.54257; -4.36117; 4.58103
 38.95511; 4.57650; -4.36906; 4.59317
 39.95511; 4.61491; -4.37814; 4.60534
 40.95511; 4.62047; -4.38705; 4.61979
 41.95511; 4.64193; -4.39950; 4.63166
 42.95511; 4.65223; -4.41305; 4.64376
 43.95511; 4.68381; -4.42572; 4.65416
 44.95511; 4.71061; -4.44344; 4.66522
 45.95511; 4.71601; -4.45715; 4.68008
 46.95511; 4.73854; -4.46850; 4.69343
 47.95511; 4.75577; -4.48481; 4.71008
 48.95511; 4.77512; -4.50052; 4.72470
 49.95511; 4.80237; -4.51897; 4.73844
 50.95511; 4.83182; -4.54385; 4.75364
 51.95511; 4.86589; -4.56771; 4.76502
 52.95511; 4.89525; -4.59120; 4.77945
 53.95511; 4.91921; -4.60658; 4.79341
 54.95511; 4.95838; -4.61585; 4.80709
 55.95511; 4.98258; -4.61673; 4.82135
 56.95511; 5.03653; -4.61301; 4.83464
 57.95511; 5.08011; -4.59768; 4.84666
 58.95511; 5.10782; -4.57457; 4.86134
 59.95511; 5.16379; -4.55182; 4.87537
 60.95511; 5.19691; -4.53339; 4.89386
 61.95511; 5.23563; -4.52099; 4.91096
 62.95511; 5.27278; -4.51666; 4.93011
 63.95511; 5.28682; -4.51505; 4.94724
 64.95511; 5.30711; -4.51826; 4.96200
 65.95511; 5.31472; -4.52070; 4.97918
 66.95511; 5.33632; -4.52515; 4.99460
 67.95511; 5.35961; -4.53066; 5.00821
 68.95511; 5.36690; -4.54021; 5.02594
 69.95511; 5.39018; -4.54642; 5.04522
 70.95511; 5.41119; -4.55441; 5.06585
 71.95511; 5.42796; -4.56302; 5.08598
 72.95511; 5.45250; -4.57196; 5.10393
 73.95511; 5.45551; -4.58272; 5.12339
 74.95511; 5.47742; -4.59308; 5.14476
 75.95511; 5.50522; -4.61222; 5.16452
 76.95511; 5.52241; -4.61575; 5.18570
 77.95511; 5.54899; -4.64246; 5.20795
 78.95511; 5.56126; -4.66527; 5.22947
 79.95511; 5.58890; -4.67619; 5.25140
 80.95511; 5.61975; -4.70175; 5.27157
 81.95511; 5.62948; -4.71952; 5.29767
 82.95511; 5.66200; -4.72918; 5.32108
