#EXPORTTYPE:                  DATA COMPARE                 DATA COMPARE                 DATA COMPARE                
#FILE:                        eb-PE-58.ngb-sdg             eb-PE-58.ngb-sdg             eb-PE-58.ngb-sdg            
#FORMAT:                      NETZSCH5                     NETZSCH5                     NETZSCH5                    
#FTYPE:                       ANSI                         ANSI                         ANSI                        
#IDENTITY:                    eb-PE-58                     eb-PE-58                     eb-PE-58                    
#DECIMAL:                     POINT                        POINT                        POINT                       
#SEPARATOR:                   SEMICOLON                    SEMICOLON                    SEMICOLON                   
#MTYPE:                       DSC                          DSC                          DSC                         
#INSTRUMENT:                  NETZSCH DSC 214              NETZSCH DSC 214              NETZSCH DSC 214             
#PROJECT:                                                                                                           
#DATE/TIME:                   14.01.2023 04:53             14.01.2023 04:53             14.01.2023 04:53            
#CORR. FILE:                                                                                                        
#TEMPCAL:                     13-12-2022 14:34             13-12-2022 14:34             13-12-2022 14:34            
#SENSITIVITY:                 13-12-2022 14:34             13-12-2022 14:34             13-12-2022 14:34            
#LABORATORY:                  N310                         N310                         N310                        
#OPERATOR:                    MH                           MH                           MH                          
#REMARK:                                                                                                            
#SAMPLE:                      eb-PE-58                     eb-PE-58                     eb-PE-58                    
#SAMPLE MASS /mg:             1.35                         1.35                         1.35                        
#MATERIAL:                                                                                                          
#REFERENCE:                   -----                        -----                        -----                       
#REFERENCE MASS /mg:          0                            0                            0                           
#TYPE OF CRUCIBLE:            Concavus Pan Al, pierced lid Concavus Pan Al, pierced lid Concavus Pan Al, pierced lid
#SAMPLE CRUCIBLE MASS /mg:    0                            0                            0                           
#REFERENCE CRUCIBLE MASS /mg: 0                            0                            0                           
#PURGE 1 MFC:                 AIR(80/20),250,3 ml/min      AIR(80/20),250,3 ml/min      AIR(80/20),250,3 ml/min     
#PURGE 2 MFC:                 ARGON,240,3 ml/min           ARGON,240,3 ml/min           ARGON,240,3 ml/min          
#PROTECTIVE MFC:              ARGON,240,3 ml/min           ARGON,240,3 ml/min           ARGON,240,3 ml/min          
#M.RANGE /µV:                 5000                         5000                         5000                        
#TAU-R:                       13-12-2022 14:34             13-12-2022 14:34             13-12-2022 14:34            
#CORR. CODE:                  050                          050                          050                         
#EXO:                         -1                           -1                           -1                          
#RANGE:                       20°C/20.0(K/min)/300°C       300°C/20.0(K/min)/-50°C      -50°C/20.0(K/min)/300°C     
#SEGMENT:                     S1/5                         S3/5                         S5/5                        
#SEG. 5:                                                                                -50°C/20.0(K/min)/300°C     
#SEG. 3:                                                   300°C/20.0(K/min)/-50°C                                  
#SEG. 1:                      20°C/20.0(K/min)/300°C                                                                

##Temp./°C;DSC/(mW/mg);DSC/(mW/mg);DSC/(mW/mg)
-49.36008;             ;-2.08742;-0.14534
-48.36008;             ;-1.96311; 5.87988
-47.36008;             ;-2.38273; 6.01871
-46.36008;             ;-2.92441; 5.88803
-45.36008;             ;-3.55135; 5.72273
-44.36008;             ;-4.08288; 5.55484
-43.36008;             ;-4.27080; 5.40551
-42.36008;             ;-4.25360; 5.29553
-41.36008;             ;-4.24190; 5.11217
-40.36008;             ;-4.24947; 4.90638
-39.36008;             ;-4.25337; 4.60139
-38.36008;             ;-4.26005; 4.48939
-37.36008;             ;-4.26779; 4.40699
-36.36008;             ;-4.27462; 4.24665
-35.36008;             ;-4.28412; 4.21907
-34.36008;             ;-4.29147; 4.19681
-33.36008;             ;-4.29815; 4.18721
-32.36008;             ;-4.30614; 4.18387
-31.36008;             ;-4.31056; 4.17951
-30.36008;             ;-4.31884; 4.18126
-29.36008;             ;-4.32748; 4.17849
-28.36008;             ;-4.33415; 4.18022
-27.36008;             ;-4.34218; 4.18165
-26.36008;             ;-4.34791; 4.18538
-25.36008;             ;-4.35445; 4.19357
-24.36008;             ;-4.36167; 4.20219
-23.36008;             ;-4.36632; 4.21182
-22.36008;             ;-4.37578; 4.22299
-21.36008;             ;-4.38218; 4.23688
-20.36008;             ;-4.39175; 4.24778
-19.36008;             ;-4.40040; 4.25919
-18.36008;             ;-4.40679; 4.27054
-17.36008;             ;-4.41466; 4.28469
-16.36008;             ;-4.42078; 4.29534
-15.36008;             ;-4.42512; 4.30794
-14.36008;             ;-4.43218; 4.32251
-13.36008;             ;-4.43740; 4.33508
-12.36008;             ;-4.44259; 4.34890
-11.36008;             ;-4.45126; 4.36375
-10.36008;             ;-4.45545; 4.37893
 -9.36008;             ;-4.46475; 4.39642
 -8.36008;             ;-4.47023; 4.41046
 -7.36008;             ;-4.47546; 4.42183
 -6.36008;             ;-4.48240; 4.44190
 -5.36008;             ;-4.48632; 4.45728
 -4.36008;             ;-4.49293; 4.47320
 -3.36008;             ;-4.50020; 4.49550
 -2.36008;             ;-4.50449; 4.50837
 -1.36008;             ;-4.51254; 4.52771
 -0.36008;             ;-4.51672; 4.53849
  0.63992;             ;-4.52314; 4.55546
  1.63992;             ;-4.53124; 4.57218
  2.63992;             ;-4.53851; 4.58519
  3.63992;             ;-4.54745; 4.60352
  4.63992;             ;-4.55323; 4.62377
  5.63992;             ;-4.55732; 4.64321
  6.63992;             ;-4.56475; 4.66272
  7.63992;             ;-4.56684; 4.68009
  8.63992;             ;-4.57270; 4.70001
  9.63992;             ;-4.57142; 4.71559
 10.63992;             ;-4.56798; 4.72878
 11.63992;             ;-4.56454; 4.74658
 12.63992;             ;-4.55864; 4.75964
 13.63992;             ;-4.55469; 4.77406
 14.63992;             ;-4.56149; 4.78828
 15.63992;             ;-4.57547; 4.80267
 16.63992;             ;-4.60196; 4.82079
 17.63992;             ;-4.63247; 4.83834
 18.63992;-7.403860e-02;-4.64961; 4.85130
 19.63992;-7.403860e-02;-4.63374; 4.86997
 20.63992;-7.403860e-02;-4.63029; 4.88296
 21.63992;      6.37544;-4.62299; 4.90155
 22.63992;      6.53176;-4.63396; 4.91428
 23.63992;      6.46268;-4.63949; 4.92521
 24.63992;      6.34179;-4.64541; 4.94119
 25.63992;      6.20959;-4.64928; 4.95516
 26.63992;      6.08300;-4.65422; 4.96746
 27.63992;      5.95958;-4.66320; 4.98493
 28.63992;      5.74499;-4.66803; 4.99689
 29.63992;      5.53027;-4.67648; 5.01177
 30.63992;      5.21670;-4.68142; 5.02479
 31.63992;      5.09827;-4.68663; 5.03894
 32.63992;      5.00812;-4.69542; 5.05634
 33.63992;      4.63053;-4.70216; 5.07088
 34.63992;      4.69736;-4.71024; 5.08910
 35.63992;      4.76294;-4.71817; 5.10042
 36.63992;      4.81591;-4.72447; 5.11014
 37.63992;      4.88338;-4.73344; 5.11869
 38.63992;      4.91175;-4.74072; 5.12758
 39.63992;      4.94550;-4.74996; 5.13416
 40.63992;      4.96752;-4.76059; 5.14545
 41.63992;      4.96627;-4.76957; 5.15512
 42.63992;      5.00064;-4.78147; 5.16755
 43.63992;      5.00965;-4.79005; 5.17983
 44.63992;      5.03199;-4.79834; 5.19350
 45.63992;      5.07317;-4.80785; 5.20515
 46.63992;      5.08342;-4.81784; 5.21550
 47.63992;      5.11714;-4.83090; 5.23104
 48.63992;      5.14508;-4.84231; 5.24254
 49.63992;      5.17184;-4.85514; 5.25974
 50.63992;      5.21196;-4.86774; 5.27773
 51.63992;      5.22542;-4.88239; 5.29166
 52.63992;      5.25264;-4.89228; 5.30806
 53.63992;      5.28767;-4.90029; 5.32545
 54.63992;      5.30214;-4.91398; 5.33957
 55.63992;      5.33251;-4.92788; 5.36101
 56.63992;      5.35470;-4.94345; 5.37666
 57.63992;      5.38450;-4.95449; 5.39404
 58.63992;      5.41806;-4.97393; 5.41445
 59.63992;      5.42789;-4.97538; 5.43020
 60.63992;      5.46762;-4.98998; 5.44877
 61.63992;      5.50156;-5.01205; 5.46461
 62.63992;      5.51882;-5.02474; 5.48109
 63.63992;      5.56234;-5.06159; 5.49973
 64.63992;      5.58447;-5.08248; 5.51667
 65.63992;      5.62428;-5.10465; 5.54001
 66.63992;      5.66829;-5.14353; 5.56341
 67.63992;      5.69832;-5.16636; 5.58565
 68.63992;      5.74655;-5.23276; 5.61284
 69.63992;      5.78438;-5.28276; 5.63664
 70.63992;      5.81758;-5.33752; 5.66198
 71.63992;      5.86620;-5.43707; 5.68620
 72.63992;      5.89367;-5.52001; 5.70834
 73.63992;      5.93364;-5.63829; 5.73905
 74.63992;      5.97150;-5.78209; 5.76508
 75.63992;      6.00390;-5.93671; 5.79508
 76.63992;      6.05355;-6.09965; 5.82963
 77.63992;      6.07445;-6.25943; 5.86421
 78.63992;      6.12099;-6.34756; 5.90545
 79.63992;      6.14982;-6.35396; 5.94189
 80.63992;      6.18097;-6.24345; 5.98510
 81.63992;      6.21948;-6.05973; 6.03500
 82.63992;      6.23090;-5.79700; 6.08596
 83.63992;      6.27507;-5.52778; 6.14178
 84.63992;      6.32268;-5.30709; 6.20924
 85.63992;      6.36338;-5.12948; 6.27693
 86.63992;      6.42858;-5.00362; 6.35017
 87.63992;      6.47614;-4.90601; 6.42651
 88.63992;      6.54759;-4.82936; 6.50118
 89.63992;      6.65305;-4.78025; 6.57475
 90.63992;      6.73277;-4.72637; 6.64171
 91.63992;      6.86787;-4.67758; 6.69570
 92.63992;      7.01064;-4.63664; 6.72744
 93.63992;      7.17303;-4.59907; 6.72657
 94.63992;      7.35435;-4.56777; 6.68871
 95.63992;      7.53851;-4.54564; 6.60823
 96.63992;      7.71919;-4.52905; 6.49985
 97.63992;      7.86906;-4.52183; 6.37535
 98.63992;      7.93919;-4.51774; 6.25416
 99.63992;      7.92274;-4.51602; 6.13920
100.63992;      7.75796;-4.51572; 6.03307
101.63992;      7.47360;-4.51284; 5.94555
102.63992;      7.10148;-4.51259; 5.86986
103.63992;      6.71852;-4.50832; 5.80577
104.63992;      6.44538;-4.50442; 5.75361
105.63992;      6.23813;-4.50301; 5.70550
106.63992;      6.11912;-4.49934; 5.66975
107.63992;      6.06774;-4.50032; 5.64127
108.63992;      6.02410;-4.50030; 5.62282
109.63992;      6.00118;-4.49715; 5.61264
110.63992;      6.00021;-4.49546; 5.60661
111.63992;      5.99843;-4.49059; 5.60299
112.63992;      6.00880;-4.48672; 5.60091
113.63992;      6.00968;-4.48647; 5.60305
114.63992;      6.02106;-4.48370; 5.60977
115.63992;      6.04161;-4.48470; 5.61781
116.63992;      6.04063;-4.48461; 5.62418
117.63992;      6.05437;-4.48182; 5.63389
118.63992;      6.07346;-4.48128; 5.64116
119.63992;      6.07798;-4.47687; 5.64835
120.63992;      6.09491;-4.47400; 5.65726
121.63992;      6.09191;-4.47265; 5.66775
122.63992;      6.10594;-4.47130; 5.67462
123.63992;      6.11940;-4.47364; 5.68230
124.63992;      6.12832;-4.47300; 5.68983
125.63992;      6.14420;-4.47265; 5.70071
126.63992;      6.15460;-4.47184; 5.70734
127.63992;      6.16236;-4.46671; 5.72129
128.63992;      6.17689;-4.46342; 5.73110
129.63992;      6.18161;-4.45932; 5.73712
130.63992;      6.19910;-4.45592; 5.75182
131.63992;      6.20094;-4.45525; 5.76573
132.63992;      6.21316;-4.45355; 5.77404
133.63992;      6.22996;-4.45302; 5.78317
134.63992;      6.22812;-4.44993; 5.78895
135.63992;      6.24334;-4.44555; 5.79773
136.63992;      6.25648;-4.44336; 5.80317
137.63992;      6.25517;-4.43960; 5.80915
138.63992;      6.27522;-4.43920; 5.81820
139.63992;      6.28002;-4.44053; 5.82573
140.63992;      6.28231;-4.43863; 5.83552
141.63992;      6.30470;-4.43844; 5.84700
142.63992;      6.30890;-4.43587; 5.85353
143.63992;      6.32516;-4.43237; 5.86806
144.63992;      6.32522;-4.43264; 5.87528
145.63992;      6.32588;-4.42958; 5.88697
146.63992;      6.34637;-4.42896; 5.89701
147.63992;      6.35564;-4.42765; 5.90365
148.63992;      6.37434;-4.42140; 5.91693
149.63992;      6.37833;-4.41748; 5.92638
150.63992;      6.37734;-4.41071; 5.93320
151.63992;      6.39432;-4.40657; 5.94524
152.63992;      6.39784;-4.40711; 5.95111
153.63992;      6.39877;-4.40367; 5.96046
154.63992;      6.41823;-4.40239; 5.96837
155.63992;      6.42599;-4.39793; 5.97562
156.63992;      6.43257;-4.39565; 5.98773
157.63992;      6.42204;-4.39789; 5.99530
158.63992;      6.42108;-4.39784; 6.00667
159.63992;      6.43858;-4.39921; 6.01731
160.63992;      6.42840;-4.40015; 6.02667
161.63992;      6.44390;-4.39918; 6.04037
162.63992;      6.46099;-4.40249; 6.04850
163.63992;      6.46164;-4.40372; 6.05930
164.63992;      6.49203;-4.40536; 6.07209
165.63992;      6.50022;-4.40813; 6.08065
166.63992;      6.50940;-4.40400; 6.09196
167.63992;      6.51694;-4.40007; 6.10042
168.63992;      6.51616;-4.39469; 6.10822
169.63992;      6.53080;-4.38702; 6.12063
170.63992;      6.52753;-4.38587; 6.12878
171.63992;      6.53653;-4.37980; 6.13900
172.63992;      6.55558;-4.37217; 6.15159
173.63992;      6.55231;-4.36095; 6.16103
174.63992;      6.55815;-4.34668; 6.17216
