#EXPORTTYPE:                  DATA COMPARE                 DATA COMPARE                 DATA COMPARE                
#FILE:                        0-PET-5.ngb-sdg              0-PET-5.ngb-sdg              0-PET-5.ngb-sdg             
#FORMAT:                      NETZSCH5                     NETZSCH5                     NETZSCH5                    
#FTYPE:                       ANSI                         ANSI                         ANSI                        
#IDENTITY:                    0-PET-5                      0-PET-5                      0-PET-5                     
#DECIMAL:                     POINT                        POINT                        POINT                       
#SEPARATOR:                   SEMICOLON                    SEMICOLON                    SEMICOLON                   
#MTYPE:                       DSC                          DSC                          DSC                         
#INSTRUMENT:                  NETZSCH DSC 214              NETZSCH DSC 214              NETZSCH DSC 214             
#PROJECT:                                                                                                           
#DATE/TIME:                   13.12.2022 22:36             13.12.2022 22:36             13.12.2022 22:36            
#CORR. FILE:                                                                                                        
#TEMPCAL:                     25-11-2022 15:44             25-11-2022 15:44             25-11-2022 15:44            
#SENSITIVITY:                 25-11-2022 15:44             25-11-2022 15:44             25-11-2022 15:44            
#LABORATORY:                  N310                         N310                         N310                        
#OPERATOR:                    XG                           XG                           XG                          
#REMARK:                                                                                                            
#SAMPLE:                      0-PET-5                      0-PET-5                      0-PET-5                     
#SAMPLE MASS /mg:             1.34                         1.34                         1.34                        
#MATERIAL:                                                                                                          
#REFERENCE:                   -----                        -----                        -----                       
#REFERENCE MASS /mg:          0                            0                            0                           
#TYPE OF CRUCIBLE:            Concavus Pan Al, pierced lid Concavus Pan Al, pierced lid Concavus Pan Al, pierced lid
#SAMPLE CRUCIBLE MASS /mg:    0                            0                            0                           
#REFERENCE CRUCIBLE MASS /mg: 0                            0                            0                           
#PURGE 1 MFC:                 AIR(80/20),250,3 ml/min      AIR(80/20),250,3 ml/min      AIR(80/20),250,3 ml/min     
#PURGE 2 MFC:                 ARGON,240,3 ml/min           ARGON,240,3 ml/min           ARGON,240,3 ml/min          
#PROTECTIVE MFC:              ARGON,240,3 ml/min           ARGON,240,3 ml/min           ARGON,240,3 ml/min          
#M.RANGE /µV:                 5000                         5000                         5000                        
#TAU-R:                       25-11-2022 15:44             25-11-2022 15:44             25-11-2022 15:44            
#CORR. CODE:                  050                          050                          050                         
#EXO:                         -1                           -1                           -1                          
#RANGE:                       20°C/20.0(K/min)/300°C       300°C/20.0(K/min)/-50°C      -50°C/20.0(K/min)/300°C     
#SEGMENT:                     S1/5                         S3/5                         S5/5                        
#SEG. 5:                                                                                -50°C/20.0(K/min)/300°C     
#SEG. 3:                                                   300°C/20.0(K/min)/-50°C                                  
#SEG. 1:                      20°C/20.0(K/min)/300°C                                                                

##Temp./°C;DSC/(mW/mg);DSC/(mW/mg);DSC/(mW/mg)
-49.05548;            ;-0.68256;5.576623e-02
-48.05548;            ;-0.57578;     2.73742
-47.05548;            ;-0.62330;     2.45168
-46.05548;            ;-0.73646;     2.24047
-45.05548;            ;-0.86513;     2.09598
-44.05548;            ;-1.08370;     1.99926
-43.05548;            ;-1.34088;     1.94158
-42.05548;            ;-1.60674;     1.91796
-41.05548;            ;-1.68648;     1.92248
-40.05548;            ;-1.68731;     1.87926
-39.05548;            ;-1.67245;     1.84520
-38.05548;            ;-1.67998;     1.74785
-37.05548;            ;-1.68120;     1.77313
-36.05548;            ;-1.68553;     1.69935
-35.05548;            ;-1.68868;     1.67673
-34.05548;            ;-1.69279;     1.77141
-33.05548;            ;-1.69516;     1.85769
-32.05548;            ;-1.69778;     1.92281
-31.05548;            ;-1.70068;     1.93249
-30.05548;            ;-1.70518;     1.95583
-29.05548;            ;-1.70782;     1.95404
-28.05548;            ;-1.71229;     1.93181
-27.05548;            ;-1.71440;     1.91990
-26.05548;            ;-1.72027;     1.90461
-25.05548;            ;-1.72173;     1.88572
-24.05548;            ;-1.72606;     1.89245
-23.05548;            ;-1.72894;     1.88532
-22.05548;            ;-1.73053;     1.88983
-21.05548;            ;-1.72877;     1.89047
-20.05548;            ;-1.73413;     1.89527
-19.05548;            ;-1.74989;     1.90799
-18.05548;            ;-1.74790;     1.90484
-17.05548;            ;-1.74521;     1.91041
-16.05548;            ;-1.74269;     1.92031
-15.05548;            ;-1.74127;     1.91610
-14.05548;            ;-1.74041;     1.91869
-13.05548;            ;-1.73992;     1.91936
-12.05548;            ;-1.74018;     1.91744
-11.05548;            ;-1.74209;     1.91884
-10.05548;            ;-1.74080;     1.91878
 -9.05548;            ;-1.74179;     1.92891
 -8.05548;            ;-1.74147;     1.92574
 -7.05548;            ;-1.73922;     1.92230
 -6.05548;            ;-1.73957;     1.92769
 -5.05548;            ;-1.74005;     1.91729
 -4.05548;            ;-1.74126;     1.92954
 -3.05548;            ;-1.74037;     1.92765
 -2.05548;            ;-1.73712;     1.93126
 -1.05548;            ;-1.73560;     1.93369
 -0.05548;            ;-1.73657;     1.93090
  0.94452;            ;-1.73424;     1.93572
  1.94452;            ;-1.73446;     1.93954
  2.94452;            ;-1.73552;     1.93973
  3.94452;            ;-1.73453;     1.94280
  4.94452;            ;-1.73506;     1.94427
  5.94452;            ;-1.73353;     1.94689
  6.94452;            ;-1.73191;     1.94652
  7.94452;            ;-1.73261;     1.94635
  8.94452;            ;-1.73083;     1.95055
  9.94452;            ;-1.73181;     1.95127
 10.94452;            ;-1.73047;     1.95456
 11.94452;            ;-1.72938;     1.95279
 12.94452;            ;-1.72894;     1.95306
 13.94452;            ;-1.72764;     1.95824
 14.94452;            ;-1.72793;     1.96024
 15.94452;            ;-1.72712;     1.95931
 16.94452;            ;-1.72630;     1.96241
 17.94452;            ;-1.72622;     1.95842
 18.94452;4.231950e-02;-1.72378;     1.95443
 19.94452;4.231950e-02;-1.72332;     1.96049
 20.94452;     2.24756;-1.72394;     1.96147
 21.94452;     2.36316;-1.72453;     1.96507
 22.94452;     2.32035;-1.72458;     1.96356
 23.94452;     2.25643;-1.72409;     1.96070
 24.94452;     2.19285;-1.72173;     1.96989
 25.94452;     2.13641;-1.72127;     1.97442
 26.94452;     2.08703;-1.71848;     1.97492
 27.94452;     2.05038;-1.71802;     1.97604
 28.94452;     2.01358;-1.71725;     1.97387
 29.94452;     1.95654;-1.71645;     1.97752
 30.94452;     1.84221;-1.71633;     1.97812
 31.94452;     1.82465;-1.71608;     1.98565
 32.94452;     1.82681;-1.71628;     1.98689
 33.94452;     1.68892;-1.71675;     1.98595
 34.94452;     1.74977;-1.71618;     1.98693
 35.94452;     1.82844;-1.71616;     1.98735
 36.94452;     1.89287;-1.71746;     1.97734
 37.94452;     1.94040;-1.71691;     1.97601
 38.94452;     1.96856;-1.71740;     1.97334
 39.94452;     1.97541;-1.71515;     1.97258
 40.94452;     1.97270;-1.71480;     1.97500
 41.94452;     1.97188;-1.71472;     1.96824
 42.94452;     1.96892;-1.71309;     1.96584
 43.94452;     1.96812;-1.71421;     1.96120
 44.94452;     1.96821;-1.71322;     1.96412
 45.94452;     1.95839;-1.71375;     1.96896
 46.94452;     1.95859;-1.71398;     1.96844
 47.94452;     1.96601;-1.71359;     1.97215
 48.94452;     1.96675;-1.71439;     1.97017
 49.94452;     1.97783;-1.71414;     1.97124
 50.94452;     1.98054;-1.71268;     1.97131
 51.94452;     1.99143;-1.71153;     1.97314
 52.94452;     1.99118;-1.70978;     1.97646
 53.94452;     1.99779;-1.71051;     1.97787
 54.94452;     2.00534;-1.71553;     1.97371
 55.94452;     2.00522;-1.72137;     1.97241
 56.94452;     2.01323;-1.72115;     1.97425
 57.94452;     2.02127;-1.72013;     1.97605
 58.94452;     2.01139;-1.71942;     1.97892
 59.94452;     2.02201;-1.71970;     1.97962
 60.94452;     2.02282;-1.71892;     1.97853
 61.94452;     2.03254;-1.71880;     1.97606
 62.94452;     2.02941;-1.71889;     1.97749
 63.94452;     2.03410;-1.71882;     1.98107
 64.94452;     2.03666;-1.72066;     1.97938
 65.94452;     2.03839;-1.72127;     1.97790
 66.94452;     2.04448;-1.72163;     1.97726
 67.94452;     2.04523;-1.72153;     1.97985
 68.94452;     2.05307;-1.72128;     1.98222
 69.94452;     2.05080;-1.72587;     1.98078
 70.94452;     2.05360;-1.72227;     1.97823
 71.94452;     2.05484;-1.72615;     1.98049
 72.94452;     2.06036;-1.72690;     1.98125
 73.94452;     2.06453;-1.73231;     1.98593
 74.94452;     2.05845;-1.78584;     1.98904
 75.94452;     2.06796;-1.81599;     1.98580
 76.94452;     2.06590;-1.73655;     1.99388
 77.94452;     2.06386;-1.74131;     1.99410
 78.94452;     2.06636;-1.73786;     2.00170
 79.94452;     2.06879;-1.74260;     2.00787
 80.94452;     2.07417;-1.74595;     2.01313
 81.94452;     2.07254;-1.74834;     2.02132
 82.94452;     2.08231;-1.74905;     2.02529
 83.94452;     2.09293;-1.74830;     2.02626
 84.94452;     2.10534;-1.74840;     2.03153
 85.94452;     2.12613;-1.74844;     2.03303
 86.94452;     2.14351;-1.74854;     2.03364
 87.94452;     2.16218;-1.74973;     2.03387
 88.94452;     2.18399;-1.74885;     2.03264
 89.94452;     2.17146;-1.74863;     2.03723
 90.94452;     2.17223;-1.74854;     2.04294
 91.94452;     2.17071;-1.74832;     2.04841
 92.94452;     2.16525;-1.74795;     2.04731
 93.94452;     2.15863;-1.74807;     2.04482
 94.94452;     2.15447;-1.74707;     2.04583
 95.94452;     2.14830;-1.74780;     2.04262
 96.94452;     2.15151;-1.74749;     2.05079
 97.94452;     2.14731;-1.74694;     2.05171
 98.94452;     2.15230;-1.74673;     2.05143
 99.94452;     2.14608;-1.74465;     2.05594
100.94452;     2.14889;-1.74401;     2.05442
101.94452;     2.14513;-1.74275;     2.05743
102.94452;     2.14599;-1.74184;     2.05853
103.94452;     2.14517;-1.74200;     2.05950
104.94452;     2.14807;-1.74094;     2.06626
105.94452;     2.15568;-1.73912;     2.06616
106.94452;     2.15862;-1.73801;     2.06332
107.94452;     2.15706;-1.73124;     2.06474
108.94452;     2.15769;-1.73295;     2.06350
109.94452;     2.15929;-1.73636;     2.06859
110.94452;     2.15836;-1.74608;     2.06785
111.94452;     2.16129;-1.74946;     2.06778
112.94452;     2.16765;-1.74949;     2.07091
113.94452;     2.16760;-1.75123;     2.06964
114.94452;     2.17485;-1.75099;     2.07247
115.94452;     2.17062;-1.74878;     2.07282
116.94452;     2.17556;-1.74808;     2.07252
117.94452;     2.17186;-1.75051;     2.07520
118.94452;     2.17461;-1.75235;     2.07516
119.94452;     2.17960;-1.75514;     2.07795
120.94452;     2.17919;-1.76764;     2.08179
121.94452;     2.18153;-1.76474;     2.08162
122.94452;     2.18412;-1.75070;     2.08235
123.94452;     2.18575;-1.74907;     2.08173
124.94452;     2.19293;-1.74830;     2.08189
125.94452;     2.18919;-1.74728;     2.08607
126.94452;     2.19255;-1.74707;     2.08375
127.94452;     2.19637;-1.74708;     2.08608
128.94452;     2.19068;-1.74692;     2.08726
129.94452;     2.19737;-1.74743;     2.08953
130.94452;     2.19562;-1.74693;     2.09571
131.94452;     2.20208;-1.74844;     2.09297
132.94452;     2.20651;-1.74933;     2.09200
133.94452;     2.20469;-1.75093;     2.09250
134.94452;     2.20441;-1.75226;     2.09056
135.94452;     2.20970;-1.75345;     2.09831
136.94452;     2.21447;-1.75493;     2.09774
137.94452;     2.21481;-1.75656;     2.09687
138.94452;     2.21707;-1.75824;     2.10151
139.94452;     2.21634;-1.76016;     2.10468
140.94452;     2.21977;-1.76193;     2.10510
141.94452;     2.22227;-1.76256;     2.10991
142.94452;     2.22455;-1.76560;     2.10963
143.94452;     2.22746;-1.76921;     2.11106
144.94452;     2.22883;-1.77291;     2.11649
145.94452;     2.23312;-1.77314;     2.11833
146.94452;     2.23299;-1.77534;     2.11850
147.94452;     2.23873;-1.78663;     2.11892
148.94452;     2.24376;-1.79177;     2.12429
149.94452;     2.24585;-1.79889;     2.12199
150.94452;     2.25231;-1.80806;     2.12289
151.94452;     2.25960;-1.81651;     2.13173
152.94452;     2.26602;-1.82699;     2.13331
153.94452;     2.27563;-1.83818;     2.14067
154.94452;     2.27663;-1.85877;     2.14252
155.94452;     2.28310;-1.87068;     2.14502
156.94452;     2.28858;-1.88856;     2.14778
157.94452;     2.29263;-1.90948;     2.14836
158.94452;     2.29691;-1.93028;     2.15390
159.94452;     2.30238;-1.96232;     2.15624
160.94452;     2.30675;-1.99240;     2.15848
161.94452;     2.31363;-2.02607;     2.16014
162.94452;     2.32208;-2.06092;     2.16207
163.94452;     2.33433;-2.09782;     2.16553
164.94452;     2.34246;-2.13297;     2.17470
165.94452;     2.34971;-2.18030;     2.17054
166.94452;     2.35965;-2.21441;     2.17642
167.94452;     2.35770;-2.24722;     2.18302
168.94452;     2.36761;-2.28362;     2.18120
169.94452;     2.36663;-2.30954;     2.18898
170.94452;     2.35992;-2.32582;     2.19293
171.94452;     2.35484;-2.34258;     2.19885
172.94452;     2.34795;-2.33617;     2.19977
173.94452;     2.34583;-2.32646;     2.20229
174.94452;     2.33825;-2.30209;     2.20502
175.94452;     2.33391;-2.27076;     2.20146
176.94452;     2.32707;-2.21945;     2.20001
177.94452;     2.32291;-2.16944;     2.20750
178.94452;     2.33299;-2.10965;     2.20741
179.94452;     2.32458;-2.04811;     2.21000
180.94452;     2.32264;-1.99345;     2.21453
181.94452;     2.32224;-1.93787;     2.24092
182.94452;     2.32116;-1.89019;     2.24170
183.94452;     2.32646;-1.85214;     2.22566
184.94452;     2.32989;-1.82391;     2.23009
185.94452;     2.32756;-1.79683;     2.23747
186.94452;     2.32691;-1.78549;     2.23643
187.94452;     2.32734;-1.77417;     2.23846
188.94452;     2.32980;-1.76983;     2.24161
189.94452;     2.33577;-1.76845;     2.24950
190.94452;     2.33346;-1.76529;     2.25507
191.94452;     2.33764;-1.76374;     2.25749
192.94452;     2.34286;-1.76231;     2.26156
193.94452;     2.34841;-1.76214;     2.26377
194.94452;     2.35542;-1.76280;     2.26872
195.94452;     2.35900;-1.76249;     2.27893
