#EXPORTTYPE:                  DATA COMPARE                 DATA COMPARE                 DATA COMPARE                
#FILE:                        UV-PE-26.ngb-sdg             UV-PE-26.ngb-sdg             UV-PE-26.ngb-sdg            
#FORMAT:                      NETZSCH5                     NETZSCH5                     NETZSCH5                    
#FTYPE:                       ANSI                         ANSI                         ANSI                        
#IDENTITY:                    UV-PE-26                     UV-PE-26                     UV-PE-26                    
#DECIMAL:                     POINT                        POINT                        POINT                       
#SEPARATOR:                   SEMICOLON                    SEMICOLON                    SEMICOLON                   
#MTYPE:                       DSC                          DSC                          DSC                         
#INSTRUMENT:                  NETZSCH DSC 214              NETZSCH DSC 214              NETZSCH DSC 214             
#PROJECT:                                                                                                           
#DATE/TIME:                   21.12.2022 16:15             21.12.2022 16:15             21.12.2022 16:15            
#CORR. FILE:                                                                                                        
#TEMPCAL:                     13-12-2022 14:34             13-12-2022 14:34             13-12-2022 14:34            
#SENSITIVITY:                 13-12-2022 14:34             13-12-2022 14:34             13-12-2022 14:34            
#LABORATORY:                  N310                         N310                         N310                        
#OPERATOR:                    XG                           XG                           XG                          
#REMARK:                                                                                                            
#SAMPLE:                      UV-PE-26                     UV-PE-26                     UV-PE-26                    
#SAMPLE MASS /mg:             1.11                         1.11                         1.11                        
#MATERIAL:                                                                                                          
#REFERENCE:                   -----                        -----                        -----                       
#REFERENCE MASS /mg:          0                            0                            0                           
#TYPE OF CRUCIBLE:            Concavus Pan Al, pierced lid Concavus Pan Al, pierced lid Concavus Pan Al, pierced lid
#SAMPLE CRUCIBLE MASS /mg:    0                            0                            0                           
#REFERENCE CRUCIBLE MASS /mg: 0                            0                            0                           
#PURGE 1 MFC:                 AIR(80/20),250,3 ml/min      AIR(80/20),250,3 ml/min      AIR(80/20),250,3 ml/min     
#PURGE 2 MFC:                 ARGON,240,3 ml/min           ARGON,240,3 ml/min           ARGON,240,3 ml/min          
#PROTECTIVE MFC:              ARGON,240,3 ml/min           ARGON,240,3 ml/min           ARGON,240,3 ml/min          
#M.RANGE /µV:                 5000                         5000                         5000                        
#TAU-R:                       13-12-2022 14:34             13-12-2022 14:34             13-12-2022 14:34            
#CORR. CODE:                  050                          050                          050                         
#EXO:                         -1                           -1                           -1                          
#RANGE:                       20°C/20.0(K/min)/300°C       300°C/20.0(K/min)/-50°C      -50°C/20.0(K/min)/300°C     
#SEGMENT:                     S1/5                         S3/5                         S5/5                        
#SEG. 5:                                                                                -50°C/20.0(K/min)/300°C     
#SEG. 3:                                                   300°C/20.0(K/min)/-50°C                                  
#SEG. 1:                      20°C/20.0(K/min)/300°C                                                                

##Temp./°C;DSC/(mW/mg);DSC/(mW/mg);DSC/(mW/mg)
-49.07069;            ;-0.73825;1.672838e-03
-48.07069;            ;-0.73825;     2.15996
-47.07069;            ;-0.67577;     2.31473
-46.07069;            ;-0.73595;     2.33358
-45.07069;            ;-0.80656;     2.29042
-44.07069;            ;-0.89458;     2.22241
-43.07069;            ;-1.01746;     2.14261
-42.07069;            ;-1.19693;     2.06078
-41.07069;            ;-1.42626;     1.97894
-40.07069;            ;-1.63479;     1.86821
-39.07069;            ;-1.70173;     1.74287
-38.07069;            ;-1.69701;     1.64256
-37.07069;            ;-1.69021;     1.62150
-36.07069;            ;-1.69618;     1.57663
-35.07069;            ;-1.70097;     1.61054
-34.07069;            ;-1.70610;     1.64913
-33.07069;            ;-1.71086;     1.69233
-32.07069;            ;-1.71598;     1.74114
-31.07069;            ;-1.72167;     1.77129
-30.07069;            ;-1.72767;     1.79411
-29.07069;            ;-1.73284;     1.80588
-28.07069;            ;-1.73825;     1.81367
-27.07069;            ;-1.74440;     1.81848
-26.07069;            ;-1.75083;     1.82403
-25.07069;            ;-1.75767;     1.82674
-24.07069;            ;-1.76325;     1.83465
-23.07069;            ;-1.76886;     1.84054
-22.07069;            ;-1.77470;     1.84494
-21.07069;            ;-1.77948;     1.85500
-20.07069;            ;-1.78589;     1.86318
-19.07069;            ;-1.79192;     1.87233
-18.07069;            ;-1.79800;     1.88083
-17.07069;            ;-1.80477;     1.88786
-16.07069;            ;-1.81027;     1.89661
-15.07069;            ;-1.81635;     1.90411
-14.07069;            ;-1.81958;     1.91181
-13.07069;            ;-1.82367;     1.92003
-12.07069;            ;-1.82761;     1.92755
-11.07069;            ;-1.83066;     1.93701
-10.07069;            ;-1.83620;     1.94619
 -9.07069;            ;-1.84001;     1.95216
 -8.07069;            ;-1.84478;     1.95972
 -7.07069;            ;-1.85043;     1.97029
 -6.07069;            ;-1.85395;     1.97888
 -5.07069;            ;-1.86051;     1.98632
 -4.07069;            ;-1.86371;     1.99388
 -3.07069;            ;-1.86825;     2.00442
 -2.07069;            ;-1.87247;     2.01162
 -1.07069;            ;-1.87720;     2.01965
 -0.07069;            ;-1.88056;     2.02704
  0.92931;            ;-1.88406;     2.03445
  1.92931;            ;-1.88689;     2.04281
  2.92931;            ;-1.89266;     2.05147
  3.92931;            ;-1.89683;     2.06177
  4.92931;            ;-1.90341;     2.06805
  5.92931;            ;-1.90910;     2.07571
  6.92931;            ;-1.91588;     2.08487
  7.92931;            ;-1.92105;     2.09293
  8.92931;            ;-1.92516;     2.10051
  9.92931;            ;-1.92956;     2.10988
 10.92931;            ;-1.93416;     2.11757
 11.92931;            ;-1.93862;     2.12445
 12.92931;            ;-1.94179;     2.13064
 13.92931;            ;-1.94445;     2.13790
 14.92931;            ;-1.94820;     2.14666
 15.92931;            ;-1.95249;     2.15501
 16.92931;            ;-1.95799;     2.16028
 17.92931;            ;-1.96309;     2.16893
 18.92931;5.755755e-02;-1.97021;     2.17479
 19.92931;5.755755e-02;-1.97561;     2.18200
 20.92931;     1.87785;-1.98254;     2.18877
 21.92931;     2.58536;-1.98888;     2.19704
 22.92931;     2.77256;-1.99451;     2.20689
 23.92931;     2.81932;-1.99996;     2.21454
 24.92931;     2.80021;-2.00553;     2.22456
 25.92931;     2.73947;-2.01204;     2.23280
 26.92931;     2.65514;-2.01879;     2.24070
 27.92931;     2.55862;-2.02585;     2.25012
 28.92931;     2.44918;-2.03363;     2.26048
 29.92931;     2.32251;-2.04193;     2.27239
 30.92931;     2.13268;-2.04829;     2.27972
 31.92931;     2.06454;-2.05536;     2.28763
 32.92931;     2.03768;-2.06337;     2.29623
 33.92931;     1.98642;-2.07286;     2.30447
 34.92931;     2.03062;-2.08309;     2.31055
 35.92931;     2.08418;-2.09125;     2.31776
 36.92931;     2.14114;-2.10063;     2.32374
 37.92931;     2.19103;-2.11032;     2.32919
 38.92931;     2.23183;-2.12039;     2.33611
 39.92931;     2.26168;-2.13289;     2.33887
 40.92931;     2.27925;-2.14207;     2.34269
 41.92931;     2.29149;-2.15371;     2.34867
 42.92931;     2.29521;-2.16892;     2.35451
 43.92931;     2.30049;-2.18103;     2.36365
 44.92931;     2.30658;-2.19817;     2.37218
 45.92931;     2.31547;-2.21370;     2.38108
 46.92931;     2.32607;-2.23264;     2.39122
 47.92931;     2.33909;-2.25332;     2.40063
 48.92931;     2.35366;-2.27467;     2.41067
 49.92931;     2.36706;-2.30158;     2.41976
 50.92931;     2.38171;-2.32736;     2.42936
 51.92931;     2.39743;-2.34788;     2.43866
 52.92931;     2.41322;-2.36997;     2.44656
 53.92931;     2.42679;-2.38730;     2.45802
 54.92931;     2.44060;-2.39470;     2.46874
 55.92931;     2.45688;-2.39498;     2.47704
 56.92931;     2.47409;-2.38014;     2.48719
 57.92931;     2.49061;-2.36014;     2.50015
 58.92931;     2.50703;-2.33913;     2.50830
 59.92931;     2.52690;-2.32134;     2.51742
 60.92931;     2.54653;-2.31137;     2.52904
 61.92931;     2.56565;-2.30631;     2.54366
 62.92931;     2.58405;-2.30329;     2.55424
 63.92931;     2.60091;-2.30470;     2.56446
 64.92931;     2.61803;-2.30879;     2.57906
 65.92931;     2.63347;-2.31368;     2.59134
 66.92931;     2.64593;-2.31963;     2.60478
 67.92931;     2.65737;-2.32846;     2.61745
 68.92931;     2.66762;-2.34018;     2.62986
 69.92931;     2.67613;-2.34811;     2.64416
 70.92931;     2.68359;-2.36205;     2.65594
 71.92931;     2.69035;-2.37420;     2.66865
 72.92931;     2.69732;-2.38495;     2.68246
 73.92931;     2.70442;-2.40253;     2.69687
 74.92931;     2.71006;-2.41493;     2.71028
 75.92931;     2.71901;-2.43434;     2.72466
 76.92931;     2.72773;-2.45128;     2.74036
 77.92931;     2.73403;-2.47080;     2.75535
 78.92931;     2.74384;-2.48428;     2.77231
 79.92931;     2.75730;-2.50596;     2.78892
 80.92931;     2.76987;-2.52875;     2.80923
 81.92931;     2.78171;-2.54826;     2.82673
 82.92931;     2.79386;-2.56521;     2.84616
 83.92931;     2.80713;-2.58863;     2.86618
 84.92931;     2.82224;-2.61539;     2.88682
 85.92931;     2.83881;-2.64215;     2.90745
 86.92931;     2.85760;-2.67566;     2.92936
 87.92931;     2.87352;-2.70612;     2.95543
 88.92931;     2.88982;-2.77501;     2.97964
 89.92931;     2.90920;-2.99692;     3.00347
 90.92931;     2.92917;-3.60861;     3.03384
 91.92931;     2.95416;-4.63952;     3.06276
 92.92931;     2.98327;-6.48153;     3.09273
 93.92931;     3.01611;-9.30205;     3.12851
 94.92931;     3.05088;-5.89587;     3.16233
 95.92931;     3.09477;-2.99633;     3.19694
 96.92931;     3.14311;-2.33703;     3.24104
 97.92931;     3.20186;-2.13367;     3.28262
